Time (sec),AF Correction 1 (%),AF Learning 1 (%),AF Sens 1 Curr (mA),AF Sens 1 Ratio (AFR),AVCS Exh Table (°),AVCS In Table (°),Accel Position (%),Battery Volts (V),Boost Extended (psi),CL Fuel Target (AFR),CL Fuel Target Table (AFR),CPC Purge Valve Duty (%),Calculated Load (g/rev),Catalyst Temp (F),Comm Fuel Final (AFR),Coolant Temp (F),Dyn Adv Mult (DAM),Dynamic Adv (°),Dynamic Adv Base Table (°),Dynamic Adv Lrn (°),EGR Estimate (steps),Engine Start Mode (mode),Ethanol Final (%),Feedback Knock (°),Fine Knock Learn (°),Fuel Econ Corr (mult),Fuel Pressure (psi),Fuel Pressure Target (psi),Fuel Pump Duty (%),Gear Position (Gear),Ignition Timing (°),Inj Duty Cycle (%),Intake Temp (F),Knock Sum (count),MAF Corr Final (g/s),MAF Table (g/s),MAF Volts (V),Man Abs Press (psi),Oil Temp (F),Per Gear Boost (%),Primary Ign (°),RPM (RPM),Req Torque (Nm),TD Boost Error Ext (psi),TGV Map Ratio (mult),TPS Duty (%),TPS Volts Main (V),Target Boost Final Abs Ext (psi),Throttle Pos (%),Vehicle Speed (mph),Wastegate Duty (%),AP Info:[AP3-SUB-004 v1.7.4.0-17408][2016 USDM WRX MT COBB Custom Features Gen2][Reflash: Stage1+BigSF 91 v361 LWG.ptm - Realtime: Stage1+BigSF 91 v361 LWG.ptm]
6.949,0.00,7.03,-0.25,14.16,30.83,-10.12,29.0,13.52,0.66,14.83,14.67,0.0,0.89,799.7,14.87,192,0.812,0.70,1.76,1.00,15.0,2.0,0.0,-0.70,0.00,1.000,1656,1619,71.8,1,10.00,4.68,91,16,41.10,43.64,2.30,13.48,205,0.0,10.00,2744,216.39,5.53,0.000,28.12,1.48,19.10,28.7,13,3.14,0
6.981,0.00,7.03,-0.25,14.21,30.00,-9.62,29.4,13.52,0.71,14.59,14.43,0.0,0.89,799.7,14.64,192,0.812,0.70,1.76,1.00,11.0,2.0,0.0,-0.70,0.00,1.000,1618,1672,71.8,1,10.00,4.68,91,16,41.33,41.97,2.30,13.71,205,0.0,10.50,2752,216.99,5.54,0.030,28.12,1.48,19.15,28.7,13,3.14,0
7.012,0.78,7.03,-0.25,14.24,29.77,-9.30,29.4,13.12,0.70,14.59,14.43,0.0,0.88,799.7,14.64,192,0.812,0.70,1.76,1.00,10.0,2.0,0.0,-0.70,0.00,1.000,1684,1672,71.8,1,9.50,4.72,91,16,41.27,39.59,2.28,13.74,205,0.0,10.50,2776,217.11,5.57,0.060,29.69,1.36,19.17,26.4,14,3.14,0
7.031,0.78,7.03,-0.25,14.20,30.01,-8.99,29.4,13.60,0.63,14.59,14.43,0.0,0.87,799.7,14.64,192,0.812,0.70,1.76,1.00,8.0,2.0,0.0,-0.70,0.00,1.000,1637,1672,71.8,1,10.00,4.76,91,16,40.52,38.64,2.22,13.25,205,0.0,10.50,2790,218.36,5.68,0.080,34.38,1.40,19.24,26.4,14,3.14,0
7.058,0.78,7.03,-0.25,14.14,30.45,-8.32,29.4,13.60,0.52,14.61,14.45,0.0,0.85,799.7,14.64,192,0.812,0.70,1.76,1.00,7.0,2.0,0.0,-0.70,0.00,1.000,1670,1672,71.8,1,10.00,4.76,91,16,40.81,38.40,2.22,13.05,205,0.0,11.50,2816,219.44,5.91,0.110,34.38,1.40,19.35,26.4,14,3.14,0
7.084,0.00,7.03,-0.25,14.06,26.63,-2.34,29.8,13.60,0.44,14.61,14.45,0.0,0.87,799.5,14.64,192,0.812,0.70,1.76,1.00,5.0,2.0,0.0,-0.70,0.00,1.000,1629,1672,71.8,1,11.00,4.22,91,16,41.14,41.01,2.22,12.96,205,0.0,14.00,2831,220.45,6.03,0.358,42.97,1.40,19.40,26.4,14,3.14,0
7.115,0.00,7.03,-0.25,14.03,26.38,-1.97,29.8,13.60,0.35,14.60,14.44,0.0,0.87,799.5,14.64,192,0.812,0.70,1.76,1.00,5.0,2.0,0.0,-0.70,0.00,1.000,1648,1672,71.8,1,11.00,4.22,91,16,41.90,41.73,2.22,12.97,205,0.0,13.50,2873,222.82,6.21,0.388,42.97,1.40,19.48,26.4,14,3.14,0
7.145,-0.78,7.03,-0.25,13.91,21.08,6.96,30.6,13.68,0.36,14.60,14.44,0.0,0.87,799.5,14.64,192,0.812,0.70,1.76,1.00,3.0,2.0,0.0,-0.70,0.00,1.000,1669,1672,71.8,1,13.00,4.29,91,16,42.75,44.65,2.28,13.18,205,0.0,16.50,2918,224.06,6.33,0.777,37.50,1.40,19.58,26.8,14,3.53,0
7.175,-2.34,7.03,-0.38,13.83,20.20,8.42,31.4,13.20,0.33,14.77,14.61,0.0,0.89,799.5,14.82,192,0.812,0.70,1.76,1.00,2.0,2.0,0.0,-0.70,0.00,1.000,1622,1725,71.8,1,16.50,4.99,91,16,44.30,46.53,2.34,13.38,205,0.0,16.50,2961,227.07,6.50,0.817,32.81,1.42,19.73,27.2,14,3.92,0
7.207,-2.34,7.03,-0.38,13.98,19.58,8.87,31.8,13.12,0.33,14.77,14.61,0.0,0.91,799.5,14.82,192,0.812,0.70,1.76,1.00,2.0,2.0,0.0,-0.70,0.00,1.000,1692,1725,78.8,1,16.50,4.48,91,16,46.47,51.70,2.44,13.39,205,0.0,17.00,3020,228.82,6.63,0.847,33.59,1.44,19.87,27.6,14,4.31,0
7.237,-2.34,7.03,-0.38,14.16,19.16,10.22,32.2,13.12,0.34,14.76,14.60,0.0,0.92,799.5,14.82,192,0.812,0.70,2.11,1.00,2.0,2.0,0.0,-0.70,0.00,1.000,1692,1805,78.8,1,16.50,4.48,91,16,48.25,54.17,2.44,13.35,205,0.0,16.50,3085,230.29,6.67,0.877,33.59,1.44,19.90,27.6,14,4.31,0
7.252,-2.34,7.03,-0.25,14.33,19.11,10.34,32.5,13.20,0.33,14.76,14.60,0.0,0.93,799.3,14.82,192,0.812,1.05,2.11,1.00,2.0,2.0,0.0,-0.35,0.00,1.000,1742,1805,78.8,1,16.50,5.26,91,16,49.22,55.00,2.48,13.22,205,0.0,17.00,3112,230.79,6.72,0.897,34.38,1.44,19.96,27.6,15,4.71,0
7.269,-1.56,7.03,-0.12,14.50,19.08,10.49,32.5,13.20,0.37,14.76,14.60,0.0,0.94,799.3,14.82,192,0.812,1.05,2.11,1.00,2.0,2.0,0.0,-0.35,0.00,1.000,1721,1805,78.8,1,16.50,5.36,91,16,50.23,55.87,2.52,13.10,205,0.0,16.50,3140,230.80,6.72,0.917,31.25,1.44,19.96,27.6,15,4.71,0
7.297,-1.56,7.03,-0.12,14.54,17.40,12.56,32.5,13.20,0.38,14.76,14.60,0.0,0.96,799.3,14.82,192,0.812,1.05,2.11,1.00,2.0,2.0,0.0,-0.35,0.00,1.000,1708,1898,78.8,1,16.50,5.36,90,16,51.34,55.35,2.52,12.98,205,0.0,16.50,3178,230.53,6.58,0.957,31.25,1.44,19.86,27.6,15,4.71,0
7.330,-0.78,7.03,0.00,14.54,17.41,12.72,32.5,13.12,0.45,14.76,14.60,0.0,0.97,799.3,14.82,192,0.812,1.05,2.11,1.00,2.0,2.0,0.0,-0.35,0.00,1.000,1776,1898,78.8,1,16.50,5.42,90,16,52.12,55.17,2.50,13.21,205,0.0,16.50,3190,230.60,6.51,0.977,19.53,1.46,19.87,27.6,15,4.71,0
7.363,-1.56,7.03,0.00,14.59,17.21,13.06,32.5,13.12,0.47,14.76,14.60,0.0,0.97,799.3,14.82,192,0.812,1.05,2.11,1.00,2.0,2.0,0.0,-0.35,0.00,1.000,1788,1898,78.8,1,16.50,5.46,90,16,52.83,57.28,2.54,13.44,205,0.0,16.50,3200,230.51,6.46,0.997,32.81,1.44,19.84,27.6,16,4.71,0
7.385,-1.56,7.03,0.00,14.54,15.86,14.82,32.5,13.12,0.39,14.76,14.60,0.0,1.00,799.3,14.82,192,0.812,1.05,2.11,1.00,2.0,2.0,0.0,-0.35,0.00,1.000,1813,1977,78.8,1,16.50,5.46,90,16,53.96,53.35,2.54,13.32,205,0.0,16.50,3217,230.12,6.46,1.000,32.81,1.44,19.76,27.6,16,4.71,0
7.421,-1.56,7.03,0.00,14.55,15.77,14.39,32.9,13.04,0.29,14.76,14.60,0.0,1.00,799.1,14.82,192,0.812,1.05,2.11,1.00,2.0,2.0,0.0,-0.35,0.00,1.000,1831,1977,78.8,1,16.50,5.49,90,16,54.26,55.87,2.46,13.06,205,0.0,16.50,3238,230.93,6.54,1.000,33.59,1.44,19.78,27.6,16,4.31,0
7.445,-1.56,7.03,0.00,14.50,15.71,14.11,33.3,13.20,0.30,14.76,14.60,0.0,1.00,799.1,14.82,192,0.812,1.05,2.11,1.00,2.0,2.0,0.0,-0.35,0.00,1.000,1901,1977,78.8,1,16.50,5.53,90,16,54.73,56.40,2.58,12.90,205,0.0,16.50,3255,232.85,6.76,1.000,45.31,1.44,19.97,28.0,16,4.31,0
7.475,-1.56,7.03,0.00,14.43,15.61,13.66,34.5,13.20,0.37,14.76,14.60,0.0,1.01,799.1,14.82,192,0.812,1.05,2.11,1.00,2.0,2.0,0.0,-0.35,0.00,1.000,1885,1977,78.8,1,16.50,5.53,90,16,55.51,55.70,2.58,13.13,205,0.0,16.00,3281,237.30,6.93,1.000,45.31,1.44,20.19,28.0,16,4.31,0
7.506,-2.34,7.03,-0.12,14.42,15.68,13.17,36.1,13.12,0.43,14.76,14.60,0.0,1.02,799.1,14.82,192,0.812,1.05,2.11,1.00,2.0,2.0,0.0,-0.35,0.00,1.000,1958,1977,78.8,1,16.00,5.60,90,16,56.88,53.76,2.46,13.53,205,0.0,16.00,3321,240.99,7.25,1.000,35.16,1.46,20.54,29.1,16,5.10,0
7.521,-2.34,7.03,-0.12,14.50,15.73,12.17,37.6,13.12,0.51,14.76,14.60,0.0,1.03,799.1,14.82,192,0.812,0.00,2.46,1.00,2.0,2.0,0.0,-1.76,0.00,1.000,1893,1977,78.8,1,14.50,5.71,90,17,58.88,57.28,2.54,13.40,205,0.0,16.00,3372,249.26,7.98,1.000,51.56,1.52,21.33,30.3,16,6.27,0
7.549,-2.34,7.03,0.00,14.52,13.94,13.38,38.8,13.20,0.74,14.76,14.60,0.0,1.05,798.9,14.82,192,0.812,0.00,2.46,1.50,2.0,2.0,0.0,-1.76,0.00,1.000,2025,2030,78.8,1,15.00,5.82,90,17,60.87,64.64,2.68,13.98,205,0.0,16.00,3412,254.16,8.17,1.000,28.91,1.60,21.72,32.3,17,8.63,0
7.582,-2.34,7.03,0.00,14.60,13.13,12.74,41.2,13.20,1.00,14.65,14.49,0.0,1.11,798.9,14.82,192,0.812,0.00,2.46,1.50,2.0,2.0,0.0,-1.76,0.00,1.000,2044,2030,78.8,1,15.00,5.82,90,17,65.16,73.54,2.68,14.22,205,0.0,14.50,3458,260.02,8.67,1.000,28.91,1.60,22.54,32.3,17,8.63,0
7.615,-2.34,7.03,0.00,14.64,12.54,13.02,43.5,13.20,1.19,14.53,14.36,0.0,1.16,798.9,14.70,192,0.812,0.00,2.46,1.50,2.0,2.0,0.0,-1.76,0.00,1.000,2061,2030,78.8,1,13.50,6.69,90,17,68.73,77.09,2.84,14.10,205,0.0,13.00,3527,262.14,8.59,1.000,35.94,1.66,22.69,34.6,17,10.59,0
7.644,-0.78,7.03,0.00,14.61,11.77,12.97,45.5,13.12,1.58,14.41,14.25,0.0,1.22,798.9,14.42,192,0.812,-1.41,2.46,1.50,2.0,2.0,0.0,-3.16,0.00,1.000,2145,2084,78.8,1,10.00,6.83,90,18,74.26,80.69,2.88,14.90,205,0.0,11.50,3584,266.48,8.56,1.000,59.38,1.72,22.88,37.4,17,12.16,0
7.676,-0.78,7.03,0.00,14.46,10.42,13.44,47.5,13.12,2.03,14.14,13.97,0.0,1.27,798.9,14.15,192,0.812,-1.41,2.46,1.50,2.0,2.0,0.0,-3.16,0.00,1.000,2216,2150,78.8,1,10.00,6.83,90,18,77.26,87.70,2.88,15.36,205,0.0,10.50,3635,269.60,8.44,1.000,59.38,1.72,23.28,37.4,17,12.16,0
7.707,0.00,7.03,-0.12,14.04,10.00,14.46,49.8,12.96,2.66,13.76,13.60,0.0,1.34,798.9,14.04,192,0.812,-1.05,2.81,1.50,2.0,2.0,0.0,-3.16,0.00,1.000,2184,2150,78.8,1,8.00,7.75,90,18,86.01,92.35,2.92,15.88,205,0.0,9.50,3688,272.73,8.22,1.000,92.97,1.86,23.79,50.4,17,13.33,0
7.738,0.00,7.03,-0.38,13.67,10.00,15.17,52.2,13.12,3.28,13.32,13.15,0.0,1.41,798.7,13.34,192,0.812,-1.05,2.81,2.00,2.0,2.0,0.0,-3.16,0.00,1.000,2180,2150,78.8,1,6.50,8.68,90,18,89.38,94.29,3.08,17.07,205,0.0,9.00,3735,276.69,8.06,1.000,64.84,2.46,24.08,65.0,17,14.90,0
7.769,0.78,7.03,-0.62,13.33,10.00,14.63,54.9,13.04,4.03,13.07,12.91,0.0,1.45,798.7,13.16,192,0.812,-1.05,2.81,2.00,2.0,2.0,0.0,-3.16,0.00,1.000,2111,2150,78.8,1,6.00,9.63,90,18,93.17,94.29,3.06,17.84,205,0.0,8.00,3772,281.08,7.88,1.000,72.66,3.04,24.82,87.8,18,16.47,0
7.784,0.78,7.03,-0.62,12.94,10.00,14.62,57.6,13.04,4.58,12.80,12.64,0.0,1.50,798.7,12.84,192,0.812,-1.05,2.81,2.00,2.0,2.0,0.0,-3.16,0.00,1.000,2195,2150,78.8,1,6.00,9.63,90,18,95.95,98.94,3.06,18.15,205,0.0,8.00,3809,285.81,7.97,1.000,72.66,3.04,25.30,87.8,18,16.47,0
7.815,0.00,7.03,-0.88,12.57,10.00,14.64,59.6,12.96,4.77,12.57,12.41,0.0,1.50,798.7,12.59,192,0.812,-1.05,2.81,2.00,2.0,2.0,0.0,-3.16,0.00,1.000,2233,2150,78.8,1,6.00,10.56,90,18,98.07,100.26,3.12,18.21,205,0.0,8.00,3839,289.05,8.24,1.000,-7.81,3.88,25.83,100.0,18,18.04,0
7.831,0.00,7.03,-1.12,12.30,10.00,13.63,62.4,12.96,5.22,12.46,12.37,0.0,1.55,798.7,12.50,192,0.812,-1.05,2.81,2.00,2.0,2.0,0.0,-3.16,0.00,1.000,2195,2150,78.8,1,5.50,11.53,90,18,102.73,103.78,3.18,19.12,205,0.0,7.00,3872,293.50,8.40,1.000,35.16,3.90,26.31,100.0,19,19.61,0
7.858,0.00,7.03,-1.12,12.12,10.00,13.37,65.5,12.96,5.70,12.23,12.14,0.0,1.58,798.7,12.46,192,0.812,-0.70,3.16,2.00,2.0,2.0,0.0,-3.16,0.00,1.000,2104,2150,78.8,1,5.50,11.53,90,18,103.91,106.84,3.18,19.21,205,0.0,6.50,3900,296.95,8.79,1.000,35.16,3.90,27.34,100.0,19,19.61,0
7.888,-0.78,7.03,-1.38,12.06,10.00,12.86,67.1,13.12,6.15,12.19,12.10,0.0,1.62,798.6,12.22,192,0.812,-0.70,3.16,2.00,2.0,2.0,0.0,-3.16,0.00,1.000,2204,2150,78.8,1,4.00,11.65,90,18,106.99,110.25,3.20,19.96,205,0.0,6.00,3934,301.11,9.08,1.000,36.72,3.92,27.80,100.0,19,21.57,0
7.919,-1.56,6.25,-1.50,11.95,10.00,12.04,68.6,13.04,6.32,12.09,12.00,0.0,1.64,798.6,12.10,192,0.812,-0.70,3.16,2.00,2.0,2.0,0.0,-3.16,0.00,1.000,2259,2150,78.8,1,3.50,12.67,90,18,109.24,112.81,3.28,19.86,205,0.0,5.50,3961,303.51,8.93,1.000,35.94,3.92,28.10,100.0,19,22.75,0
7.950,-1.56,6.25,-1.50,11.87,10.00,10.79,70.6,13.04,6.84,11.93,11.84,0.0,1.64,798.6,11.98,192,0.812,-0.70,3.16,2.00,2.0,2.0,0.0,-3.16,0.00,1.000,2130,2150,78.8,1,3.50,12.67,90,18,112.92,124.98,3.28,20.22,205,0.0,6.00,4017,306.84,8.67,1.000,35.94,3.92,28.36,100.0,19,22.75,0
7.981,-1.56,5.47,-1.50,11.77,10.00,10.21,72.5,13.04,7.35,11.84,11.75,0.0,1.71,798.6,11.87,192,0.812,0.00,3.52,2.00,2.0,2.0,0.0,-3.16,0.35,1.000,2167,2150,78.8,1,3.00,12.91,90,18,116.82,123.89,3.36,21.27,205,0.0,4.50,4078,309.80,8.46,1.000,36.72,3.92,28.54,100.0,20,23.92,0
8.001,-0.78,4.69,-1.62,11.81,10.00,8.83,74.5,13.12,7.81,11.71,11.62,0.0,1.73,798.6,11.80,192,0.812,0.00,3.52,3.00,2.0,2.0,0.0,-3.16,0.35,1.000,2071,2150,78.8,1,3.00,14.06,90,18,123.12,132.92,3.42,21.35,205,0.0,4.50,4157,312.44,8.00,1.000,35.16,3.92,28.72,100.0,20,25.49,0
8.025,-0.78,4.69,-1.62,11.81,10.00,8.33,76.5,13.12,8.25,11.64,11.55,0.0,1.80,798.6,11.65,192,0.812,0.70,3.52,3.00,2.0,2.0,0.0,-2.46,0.35,1.000,2152,2150,78.8,1,3.00,14.06,90,18,128.45,142.58,3.42,21.25,205,0.0,3.50,4240,315.41,7.91,1.000,35.16,3.92,28.84,100.0,20,25.49,0
8.050,0.00,4.69,-1.62,11.80,10.00,7.59,78.0,12.96,8.63,11.58,11.49,0.0,1.86,798.5,11.61,192,0.812,0.70,3.87,3.00,2.0,2.0,0.0,-2.46,0.35,1.000,2166,2150,78.8,1,3.00,15.38,90,18,134.93,142.58,3.52,22.18,205,0.0,3.50,4318,318.09,7.74,1.000,39.84,3.92,28.95,100.0,21,26.67,0
8.083,0.78,4.69,-1.62,11.72,10.00,6.34,79.6,13.12,8.99,11.50,11.41,0.0,1.90,798.5,11.54,192,0.812,0.70,3.87,3.00,2.0,2.0,0.0,-2.46,0.35,1.000,2148,2150,78.8,1,3.00,16.68,88,18,139.14,147.46,3.50,22.68,205,0.0,3.50,4391,319.48,7.30,1.000,42.97,3.92,29.14,100.0,21,27.84,0
8.100,0.78,4.69,-1.62,11.53,10.00,5.61,80.8,13.12,9.27,11.47,11.38,0.0,1.93,798.5,11.51,192,0.812,0.70,3.87,3.00,2.0,2.0,0.0,-2.46,0.35,1.000,2245,2150,78.8,1,3.00,16.68,88,18,143.97,153.00,3.50,22.80,205,0.0,3.50,4437,321.60,7.17,1.000,42.97,3.92,29.25,100.0,21,27.84,0
8.126,0.00,4.69,-1.75,11.46,10.00,5.04,81.6,13.12,9.66,11.45,11.36,0.0,1.95,798.5,11.47,192,0.812,0.70,3.87,3.00,2.0,2.0,0.0,-2.46,0.35,1.000,2082,2150,78.8,1,3.00,17.98,88,18,147.76,157.39,3.60,22.78,205,0.0,3.50,4483,322.45,6.96,1.000,35.16,3.92,29.34,100.0,21,28.63,0
8.156,0.00,4.69,-1.88,11.40,10.00,4.00,82.7,13.12,10.05,11.42,11.33,0.0,1.99,798.5,11.44,192,0.812,0.70,3.87,3.00,2.0,2.0,0.0,-2.46,0.35,1.000,2247,2150,78.8,1,3.00,18.29,88,18,151.03,151.75,3.62,23.40,205,0.0,3.00,4533,324.27,6.57,1.000,35.16,3.92,29.53,100.0,21,29.41,0
8.188,0.00,4.69,-1.88,11.43,10.00,3.41,83.5,13.12,10.34,11.41,11.32,0.0,1.99,798.5,11.44,192,0.812,0.70,3.87,3.00,2.0,2.0,0.0,-2.46,0.35,1.000,2230,2150,78.8,1,3.00,18.29,88,18,152.55,158.02,3.62,23.63,205,0.0,3.00,4562,325.26,6.43,1.000,35.16,3.92,29.61,100.0,21,29.41,0
8.219,0.00,4.69,-1.88,11.29,10.00,3.07,85.1,13.12,10.62,11.41,11.32,0.0,1.98,798.3,11.44,192,0.812,0.70,3.87,3.00,2.0,2.0,0.0,-2.46,0.35,1.000,2238,2150,78.8,1,2.50,18.55,88,18,152.80,153.00,3.64,24.19,205,0.0,3.50,4614,326.95,6.30,1.000,32.81,3.92,29.72,100.0,22,30.20,0
8.248,-0.78,4.69,-1.88,11.40,10.00,2.01,85.9,13.04,10.88,11.38,11.29,0.0,1.99,798.3,11.40,192,0.812,0.70,3.87,3.00,2.0,2.0,0.0,-2.46,0.35,1.000,2140,2150,78.8,1,3.00,18.83,88,18,155.13,160.53,3.58,24.24,205,0.0,3.50,4662,328.40,6.12,1.000,31.25,3.94,29.85,100.0,22,30.98,0
8.264,-0.78,4.69,-1.88,11.58,10.00,1.30,87.1,13.04,11.04,11.37,11.28,0.0,1.98,798.3,11.37,192,0.812,0.70,3.87,3.00,2.0,2.0,0.0,-2.46,0.35,1.000,2199,2150,78.8,1,3.00,18.83,88,18,156.62,161.81,3.58,23.74,205,0.0,3.50,4723,329.91,6.00,1.000,31.25,3.94,29.90,100.0,22,30.98,0
8.296,0.78,4.69,-1.75,11.58,10.00,0.55,87.8,12.96,11.09,11.37,11.28,0.0,1.98,798.3,11.37,192,0.812,0.70,3.87,3.00,2.0,2.0,0.0,-2.46,0.35,1.000,2120,2150,78.8,1,3.00,19.14,88,18,158.49,166.41,3.66,24.44,205,0.0,3.50,4769,330.64,5.95,1.000,47.66,3.92,29.96,100.0,23,31.76,0
8.325,1.56,3.91,-1.75,11.60,10.00,0.00,88.6,13.04,11.11,11.34,11.25,0.0,1.98,798.3,11.37,192,0.812,0.70,3.87,3.00,2.0,2.0,0.0,-2.46,0.35,1.000,2120,2150,78.8,1,3.00,20.57,88,18,159.79,155.51,3.68,23.70,205,0.0,4.00,4835,331.70,5.97,1.000,40.62,3.92,29.99,100.0,23,32.16,0
8.340,1.56,3.91,-1.75,11.49,10.00,0.00,89.0,13.04,11.15,11.33,11.24,0.0,1.97,798.3,11.33,192,0.812,-0.35,3.87,3.00,2.0,2.0,0.0,-2.46,-0.70,1.000,2156,2150,78.8,1,3.00,20.57,88,18,161.70,169.03,3.68,24.28,205,0.0,4.00,4911,332.05,5.96,1.000,40.62,3.92,29.95,100.0,23,32.16,0
8.367,0.78,2.34,-1.88,11.53,10.00,0.00,89.0,12.96,11.03,11.32,11.23,0.0,1.95,798.3,11.33,192,0.812,-0.35,3.87,2.00,2.0,2.0,0.0,-2.46,-0.70,1.000,2225,2150,88.6,1,2.50,19.90,88,18,161.41,163.78,3.72,23.92,205,0.0,4.00,4939,331.86,5.87,1.000,39.06,3.92,29.87,100.0,24,32.55,0
8.401,1.56,1.56,-1.75,11.53,10.00,0.00,88.6,13.12,10.85,11.34,11.25,0.0,1.93,798.3,11.37,192,0.812,-0.35,3.87,2.00,2.0,2.0,0.0,-2.46,-0.70,1.000,2119,2150,88.6,1,2.50,20.22,88,18,162.65,169.03,3.66,23.87,205,0.0,4.50,5011,331.18,5.90,1.000,35.94,3.92,29.67,100.0,24,32.16,0
8.430,1.56,1.56,-1.75,11.51,10.00,0.00,88.2,13.12,10.78,11.33,11.24,0.0,1.91,798.3,11.37,192,0.812,-0.35,3.87,2.00,2.0,2.0,0.0,-2.46,-0.70,1.000,2116,2150,88.6,1,2.50,20.22,88,18,162.75,163.78,3.66,23.79,205,0.0,4.50,5070,330.46,5.84,1.000,35.94,3.92,29.52,100.0,24,32.16,0
8.461,1.56,0.78,-1.75,11.59,10.00,0.00,87.1,13.04,10.68,11.37,11.28,0.0,1.89,798.3,11.40,192,0.812,-0.35,3.87,2.00,2.0,2.0,0.0,-2.46,-0.70,1.000,2209,2150,88.6,1,3.00,20.55,88,18,161.17,159.28,3.64,22.77,205,0.0,4.50,5120,328.21,5.69,1.000,31.25,3.92,29.34,100.0,25,31.76,0
8.481,2.34,0.00,-1.75,11.61,10.00,0.00,80.4,12.88,10.39,11.41,11.32,0.0,1.82,798.3,11.37,192,0.812,-0.35,3.87,2.00,2.0,2.0,0.0,-2.46,-0.70,1.000,2159,2150,88.6,1,3.50,19.83,88,18,158.99,154.26,3.60,22.54,205,0.0,5.00,5208,320.55,5.09,1.000,25.78,3.94,28.40,100.0,25,30.59,0
8.506,2.34,0.00,-1.62,11.70,10.00,0.00,74.5,12.96,10.31,11.46,11.37,0.0,1.80,798.3,11.47,192,0.812,-0.35,3.52,2.00,2.0,2.0,0.0,-2.46,-0.70,1.000,2162,2150,88.6,1,4.50,19.00,88,18,158.17,162.47,3.68,23.24,205,0.0,6.00,5240,305.80,4.34,1.000,50.00,3.92,27.52,100.0,25,26.67,0
8.534,2.34,0.00,-1.62,11.88,10.00,0.00,67.5,12.96,10.05,11.44,11.35,0.0,1.80,798.2,11.47,192,0.812,0.35,3.52,2.00,2.0,2.0,0.0,-1.76,-0.70,1.000,2222,2150,88.6,1,4.50,19.00,88,18,159.13,163.13,3.68,23.02,205,0.0,6.00,5291,292.09,3.31,1.000,50.00,3.92,26.37,100.0,25,26.67,0
8.565,4.69,0.00,-1.50,12.04,10.00,0.00,55.7,13.04,9.94,11.43,11.34,0.0,1.80,798.2,11.44,192,0.812,0.35,3.52,2.00,2.0,2.0,0.0,-1.76,-0.70,1.000,2149,2150,78.8,1,5.00,19.35,86,18,160.26,155.51,3.68,22.33,205,0.0,6.00,5360,270.16,1.61,1.000,36.72,3.92,24.53,100.0,26,18.04,0
8.580,4.69,0.00,-1.50,12.10,10.00,0.00,45.1,13.04,9.73,11.43,11.34,0.0,1.77,798.2,11.47,192,0.812,0.35,3.52,2.00,2.0,2.0,0.0,-1.76,-0.70,1.000,2209,2150,78.8,1,5.00,19.35,86,18,160.90,165.10,3.68,22.37,205,0.0,6.50,5400,250.29,-1.78,1.000,36.72,3.92,20.86,100.0,26,18.04,0
8.597,5.47,1.56,-1.38,12.02,10.00,0.00,23.9,13.04,9.58,11.43,11.34,0.0,1.76,798.2,11.44,192,0.812,0.35,3.52,2.00,2.0,2.0,0.0,-1.76,-0.70,1.000,2149,2150,78.8,1,5.50,19.63,86,18,160.04,154.89,3.64,21.81,206,0.0,6.50,5460,136.26,-5.91,1.000,-100.00,3.50,16.64,38.2,27,5.10,0
8.645,5.47,3.12,-1.62,11.71,10.00,0.00,0.0,13.12,7.77,11.46,11.37,0.0,1.71,798.2,11.47,192,0.812,0.35,3.52,2.00,2.0,2.0,0.0,-1.76,-0.70,1.000,2116,2150,88.6,1,6.50,21.11,86,18,150.64,113.99,3.58,17.78,206,0.0,7.50,5515,90.00,-12.53,1.000,21.09,1.54,8.15,20.5,27,0.00,0
8.670,5.47,3.12,-1.62,11.38,10.00,0.00,0.0,13.12,5.36,11.80,11.71,0.0,1.34,798.2,11.47,192,0.812,0.00,2.81,2.00,2.0,2.0,0.0,-0.35,-0.35,1.000,2212,438,88.6,1,6.50,21.11,86,18,124.59,44.38,3.58,14.98,206,0.0,13.50,5508,75.00,-11.04,1.000,21.09,1.54,7.68,20.5,27,0.00,0
8.686,0.78,3.12,-2.00,10.48,10.00,0.00,0.0,12.96,1.80,12.84,12.75,0.0,1.06,798.2,12.84,192,0.812,0.00,2.46,1.50,1.0,2.0,0.0,0.00,0.00,1.000,1474,438,88.6,1,13.50,17.63,86,18,90.77,42.68,2.14,11.15,206,0.0,20.00,5457,0.00,-8.87,1.000,8.59,1.16,7.15,18.5,27,0.00,0
8.717,-14.84,2.34,-2.75,10.31,10.00,0.00,0.0,13.12,-1.44,13.39,13.23,0.0,0.85,798.2,13.39,192,0.812,0.00,1.76,1.00,0.0,2.0,0.0,0.00,0.00,1.000,1083,438,78.8,1,13.50,10.38,86,18,71.39,24.86,2.18,8.05,206,0.0,24.00,5385,0.00,-7.72,1.000,-0.78,0.92,3.75,8.3,28,0.00,0
8.744,-14.84,2.34,-2.75,10.68,10.00,0.00,0.0,13.12,-4.23,13.32,13.23,0.0,0.62,798.2,13.39,192,0.812,0.00,0.00,1.00,0.0,2.0,0.0,0.00,0.00,1.000,844,438,78.8,1,13.50,10.38,86,18,55.60,8.59,2.18,5.43,206,0.0,27.00,5327,0.00,-5.32,1.000,-0.78,0.92,3.72,8.3,28,0.00,0
