Time (sec),AF Correction 1 (%),AF Learning 1 (%),AF Sens 1 Curr (mA),AF Sens 1 Ratio (AFR),AVCS Exh Table (°),AVCS In Table (°),Accel Position (%),Battery Volts (V),Boost Extended (psi),CL Fuel Target (AFR),CL Fuel Target Table (AFR),CPC Purge Valve Duty (%),Calculated Load (g/rev),Catalyst Temp (F),Comm Fuel Final (AFR),Coolant Temp (F),Dyn Adv Mult (DAM),Dynamic Adv (°),Dynamic Adv Base Table (°),Dynamic Adv Lrn (°),EGR Estimate (steps),Engine Start Mode (mode),Ethanol Final (%),Feedback Knock (°),Fine Knock Learn (°),Fuel Econ Corr (mult),Fuel Pressure (psi),Fuel Pressure Target (psi),Fuel Pump Duty (%),Gear Position (Gear),Ignition Timing (°),Inj Duty Cycle (%),Intake Temp (F),Knock Sum (count),MAF Corr Final (g/s),MAF Table (g/s),MAF Volts (V),Man Abs Press (psi),Oil Temp (F),Per Gear Boost (%),Primary Ign (°),RPM (RPM),Req Torque (Nm),TD Boost Error Ext (psi),TGV Map Ratio (mult),TPS Duty (%),TPS Volts Main (V),Target Boost Final Abs Ext (psi),Throttle Pos (%),Vehicle Speed (mph),Wastegate Duty (%),AP Info:[AP3-SUB-004 v1.7.4.2-17439][2016 USDM WRX MT COBB Custom Features Gen2][Reflash: Stage1+BigSF 91 v400.ptm - Realtime: Stage1+BigSF 91 v400.ptm]
30.450,3.12,1.56,-2.00,11.30,10.00,-2.31,100.0,13.68,9.06,11.17,11.23,0.0,1.72,756.9,11.20,192,0.562,1.76,3.52,1.50,0.0,0.0,0.0,0.00,0.00,1.000,2186,2176,88.6,3,9.00,21.37,84,0,169.03,159.90,3.66,21.73,182,0.0,8.50,5892,318.02,5.13,1.000,35.94,3.92,27.13,100.0,81,30.20,0
30.479,3.12,1.56,-2.00,11.27,10.00,-2.40,100.0,13.68,9.08,11.21,11.27,0.0,1.73,756.9,11.23,192,0.562,2.46,3.52,1.50,0.0,0.0,0.0,0.00,0.70,1.000,2191,2176,88.6,3,9.00,21.37,84,0,171.39,170.34,3.66,21.56,182,0.0,8.00,5911,317.34,4.95,1.000,35.94,3.92,27.07,100.0,81,30.20,0
30.514,3.12,1.56,-2.00,11.31,10.00,-2.58,100.0,13.84,9.09,11.16,11.22,0.0,1.72,756.9,11.17,192,0.562,2.46,3.52,2.00,0.0,0.0,0.0,0.00,0.70,1.000,2085,2176,88.6,3,9.50,21.46,84,0,169.31,163.78,3.70,21.64,182,0.0,8.50,5922,316.90,4.75,1.000,57.03,3.92,26.95,100.0,81,30.20,0
30.540,3.91,1.56,-2.00,11.22,10.00,-2.64,100.0,13.76,9.06,11.16,11.22,0.0,1.73,758.8,11.17,192,0.562,2.46,3.52,2.00,0.0,0.0,0.0,0.00,0.70,1.000,2143,2176,88.6,3,9.50,21.52,84,0,172.10,178.18,3.76,21.64,182,0.0,8.00,5937,316.35,4.72,1.000,39.06,3.92,26.91,100.0,81,29.80,0
30.582,2.34,2.34,-2.12,11.08,10.00,-2.70,100.0,13.68,8.80,11.19,11.25,0.0,1.68,758.8,11.20,192,0.562,2.46,3.52,2.00,0.0,0.0,0.0,0.00,0.70,1.000,2143,2176,88.6,3,10.50,21.53,84,0,167.11,162.47,3.66,21.65,182,0.0,9.50,5937,316.35,4.88,1.000,36.72,3.92,26.87,100.0,81,29.80,0
30.597,2.34,2.34,-2.12,11.06,10.00,-2.73,100.0,13.68,8.77,11.20,11.25,0.0,1.68,758.8,11.20,192,0.562,2.46,3.52,2.00,0.0,0.0,0.0,0.00,0.70,1.000,2234,2176,88.6,3,10.50,21.53,84,0,167.49,173.61,3.66,21.69,182,0.0,9.50,5945,316.35,5.09,1.000,36.72,3.92,26.87,100.0,81,29.80,0
30.626,1.56,2.34,-2.12,11.11,10.00,-2.79,100.0,13.68,8.66,11.20,11.25,0.0,1.69,758.8,11.23,192,0.562,2.46,3.52,2.00,0.0,0.0,0.0,0.00,0.70,1.000,2130,2176,88.6,3,10.50,21.56,84,0,169.29,172.96,3.74,21.86,182,0.0,9.50,5952,315.77,5.06,1.000,36.72,3.92,26.80,100.0,81,29.80,0
30.659,2.34,2.34,-2.00,11.25,10.00,-2.88,100.0,13.60,8.54,11.15,11.20,0.0,1.72,758.8,11.20,192,0.562,2.46,3.52,2.00,0.0,0.0,0.0,0.00,0.70,1.000,2216,2176,88.6,3,10.00,21.60,84,0,172.32,177.52,3.80,21.93,182,0.0,8.50,5960,315.50,5.10,1.000,37.50,3.92,26.78,100.0,81,29.80,0
30.681,2.34,2.34,-2.00,11.24,10.00,-2.88,100.0,13.60,8.53,11.14,11.20,0.0,1.73,758.8,11.17,192,0.562,2.46,3.52,2.00,0.0,0.0,0.0,0.00,0.70,1.000,2133,2176,88.6,3,10.00,21.60,84,0,172.79,175.57,3.80,22.03,182,0.0,8.00,5964,315.35,5.17,1.000,37.50,3.92,26.72,100.0,81,29.80,0
30.717,3.12,2.34,-2.00,11.09,10.00,-2.91,100.0,13.68,8.60,11.14,11.20,0.0,1.76,760.6,11.17,192,0.562,2.46,3.52,2.00,0.0,0.0,0.0,0.00,0.70,1.000,2134,2176,88.6,3,9.00,21.61,84,0,176.19,182.09,3.76,22.10,182,0.0,7.00,5967,315.21,5.07,1.000,48.44,3.92,26.74,100.0,81,29.41,0
30.741,2.34,2.34,-2.12,10.96,10.00,-2.98,100.0,13.76,8.66,11.14,11.20,0.0,1.73,760.6,11.13,192,0.562,2.46,3.52,2.00,0.0,0.0,0.0,0.00,0.70,1.000,2162,2176,88.6,3,8.50,22.91,84,0,173.06,171.00,3.70,22.16,182,0.0,8.00,5971,315.06,4.96,1.000,32.81,3.92,26.68,100.0,82,29.41,0
30.770,2.34,2.34,-2.12,10.73,10.00,-3.10,100.0,13.76,8.58,11.14,11.20,0.0,1.71,760.6,11.17,192,0.562,2.46,3.52,2.00,0.0,0.0,0.0,0.00,0.70,1.000,2108,2176,88.6,3,8.50,22.91,84,0,171.03,169.03,3.70,22.17,182,0.0,8.50,5990,314.49,4.92,1.000,32.81,3.92,26.60,100.0,82,29.41,0
30.795,0.00,2.34,-2.38,10.88,10.00,-3.28,100.0,13.76,8.53,11.13,11.19,0.0,1.75,760.6,11.20,192,0.562,2.46,3.52,2.00,0.0,0.0,0.0,0.00,0.70,1.000,2104,2176,88.6,3,10.00,21.72,84,0,176.29,183.53,3.76,22.17,182,0.0,8.50,6010,313.94,4.93,1.000,32.03,3.94,26.51,100.0,82,29.41,0
30.837,0.78,2.34,-2.25,11.05,10.00,-3.22,100.0,13.76,8.46,11.12,11.19,0.0,1.72,760.6,11.10,192,0.562,2.46,3.52,2.00,0.0,0.0,0.0,0.00,0.70,1.000,2128,2176,88.6,3,9.00,21.79,84,0,172.91,171.00,3.78,22.12,182,0.0,9.00,6006,313.96,4.97,1.000,40.62,3.92,26.52,100.0,82,29.02,0
30.867,1.56,2.34,-2.12,10.96,10.00,-3.25,100.0,13.76,8.49,11.13,11.19,0.0,1.73,762.4,11.13,192,0.562,2.46,3.52,2.00,0.0,0.0,0.0,0.00,0.70,1.000,2147,2176,88.6,3,10.00,21.78,84,0,174.39,177.52,3.74,22.20,182,0.0,8.50,6006,313.96,4.98,1.000,39.84,3.94,26.52,100.0,82,29.02,0
30.899,0.78,2.34,-2.25,10.93,10.00,-3.28,100.0,13.68,8.50,11.13,11.19,0.0,1.73,762.4,11.13,192,0.562,2.46,3.52,2.00,0.0,0.0,0.0,0.00,0.70,1.000,2170,2176,88.6,3,10.00,21.81,84,0,173.70,171.65,3.74,22.19,182,0.0,9.00,6017,313.90,4.97,1.000,56.25,3.92,26.51,100.0,82,29.02,0
30.931,0.78,2.34,-2.25,10.96,10.00,-3.44,100.0,13.68,8.48,11.16,11.22,0.0,1.69,762.4,11.13,192,0.562,2.46,3.52,2.00,0.0,0.0,0.0,0.00,0.70,1.000,2158,2176,88.6,3,10.00,21.81,84,0,169.80,167.72,3.74,22.14,182,0.0,10.00,6029,313.84,4.94,1.000,56.25,3.92,26.47,100.0,82,29.02,0
30.961,0.00,2.34,-2.25,10.99,10.00,-3.53,100.0,13.68,8.51,11.17,11.22,0.0,1.67,762.4,11.20,192,0.562,2.46,3.52,2.00,0.0,0.0,0.0,0.00,0.70,1.000,2164,2176,88.6,3,11.50,21.88,84,0,168.38,161.81,3.74,22.09,182,0.0,10.50,6052,313.71,4.88,1.000,51.56,3.92,26.46,100.0,83,29.02,0
30.992,0.00,2.34,-2.12,11.16,10.00,-3.66,100.0,13.52,8.40,11.22,11.27,0.0,1.66,762.4,11.23,192,0.562,2.46,3.16,2.00,0.0,0.0,0.0,0.00,0.70,1.000,2145,2176,88.6,3,12.50,20.67,84,0,167.14,172.96,3.74,21.95,182,0.0,11.50,6056,313.70,4.98,1.000,40.62,3.94,26.42,100.0,83,29.02,0
31.021,1.56,2.34,-2.00,11.35,10.00,-3.69,100.0,13.60,8.33,11.23,11.27,0.0,1.68,764.3,11.23,192,0.562,2.46,3.16,2.00,0.0,0.0,0.0,0.00,0.70,1.000,2141,2176,88.6,3,12.00,20.70,84,0,170.43,174.91,3.76,21.81,182,0.0,10.50,6056,313.70,5.03,1.000,44.53,3.94,26.41,100.0,83,29.02,0
31.037,1.56,2.34,-2.00,11.42,10.00,-3.63,100.0,13.60,8.37,11.15,11.20,0.0,1.68,764.3,11.17,192,0.562,2.46,3.52,2.00,0.0,0.0,0.0,0.00,0.70,1.000,2129,2176,88.6,3,12.00,20.70,84,0,171.48,180.78,3.76,21.64,182,0.0,10.00,6052,313.71,5.06,1.000,44.53,3.94,26.43,100.0,83,29.02,0
31.069,3.12,2.34,-1.88,11.28,10.00,-3.63,100.0,13.68,8.35,11.15,11.20,0.0,1.69,764.3,11.17,192,0.562,2.46,3.52,2.00,0.0,0.0,0.0,0.00,0.70,1.000,2180,2176,88.6,3,11.00,21.95,84,0,171.97,170.34,3.70,21.46,182,0.0,9.50,6060,313.68,5.05,1.000,35.94,3.92,26.43,100.0,83,29.02,0
31.091,2.34,2.34,-2.00,11.14,10.00,-3.72,100.0,13.52,8.38,11.15,11.20,0.0,1.68,764.3,11.17,192,0.562,2.46,3.52,2.00,0.0,0.0,0.0,0.00,0.70,1.000,2198,2176,88.6,3,11.00,22.01,84,0,171.49,169.03,3.78,21.51,183,0.0,10.00,6068,313.64,4.99,1.000,39.06,3.92,26.41,100.0,83,29.02,0
31.127,2.34,2.34,-2.00,10.99,10.00,-3.92,100.0,13.52,8.40,11.15,11.20,0.0,1.71,764.3,11.17,192,0.562,2.46,3.52,2.00,0.0,0.0,0.0,0.00,0.70,1.000,2190,2176,88.6,3,11.00,22.01,84,0,173.18,172.96,3.78,21.34,183,0.0,10.00,6084,313.55,4.94,1.000,39.06,3.92,26.37,100.0,83,29.02,0
31.152,0.78,2.34,-2.12,11.02,10.00,-3.92,100.0,13.60,8.47,11.15,11.20,0.0,1.71,764.3,11.17,192,0.562,2.46,3.52,2.00,0.0,0.0,0.0,0.00,0.70,1.000,2234,2176,88.6,3,11.00,22.06,84,0,174.87,182.09,3.78,21.22,183,0.0,9.50,6096,313.49,4.90,1.000,53.91,3.92,26.37,100.0,83,29.02,0
31.185,0.78,2.34,-2.12,10.99,10.00,-4.01,71.4,13.84,8.49,11.14,11.20,0.0,1.69,766.1,11.13,192,0.562,2.46,3.52,2.00,0.0,0.0,0.0,0.00,0.70,1.000,2189,2176,88.6,3,10.50,22.14,84,0,173.25,166.41,3.78,21.13,183,0.0,10.00,6104,294.04,4.75,1.000,39.84,3.94,26.34,100.0,83,29.02,0
31.209,0.00,2.34,-2.12,11.01,10.00,0.00,34.5,13.60,8.64,11.15,11.20,0.0,1.71,766.1,11.17,192,0.562,2.46,3.52,2.00,0.0,0.0,0.0,0.00,0.70,1.000,2207,2176,88.6,3,11.50,22.14,84,0,174.65,179.48,3.80,21.16,183,0.0,10.00,6104,211.20,0.14,1.000,-100.00,3.92,21.79,38.6,83,9.41,0
31.241,0.00,2.34,-2.12,11.11,10.00,0.00,0.0,13.60,8.58,11.13,11.18,0.0,1.72,766.1,11.13,192,0.562,2.46,3.52,2.00,0.0,0.0,0.0,0.00,0.70,1.000,2164,2176,88.6,3,11.50,22.14,84,0,174.86,167.72,3.80,21.31,183,0.0,9.50,6104,184.00,-5.04,1.000,-100.00,3.92,16.69,38.6,83,9.41,0
31.272,0.78,2.34,-2.00,11.11,10.00,0.00,0.0,13.68,7.94,11.10,11.16,0.0,1.72,766.1,11.10,192,0.562,0.00,3.52,2.00,0.0,0.0,0.0,0.00,0.70,1.000,1714,438,88.6,3,10.50,22.15,84,0,172.35,165.10,3.84,20.35,183,0.0,9.00,6099,168.00,-6.57,1.000,39.84,2.20,14.42,32.7,83,0.00,0
31.301,0.00,2.34,-2.12,11.01,10.00,0.00,0.0,13.76,5.32,11.21,11.27,0.0,1.56,766.1,11.23,192,0.562,0.00,3.16,2.00,0.0,0.0,0.0,0.00,0.70,1.000,674,438,88.6,3,12.50,32.45,84,0,154.25,99.38,3.34,17.79,183,0.0,14.00,6076,0.00,-15.82,1.000,-14.84,1.24,4.07,8.7,84,0.00,0
31.316,0.00,2.34,-2.12,11.08,10.00,0.00,0.0,13.76,0.98,12.55,12.58,0.0,1.27,766.1,11.37,192,0.562,0.00,2.46,2.00,0.0,0.0,0.0,0.00,0.70,1.000,780,438,88.6,3,12.50,32.45,84,0,99.63,18.52,3.34,10.54,183,0.0,17.00,5896,0.00,-10.69,1.000,-14.84,1.24,3.92,8.7,84,0.00,0
31.346,-8.59,1.56,-2.00,11.26,10.00,0.00,0.0,13.68,-2.76,13.18,13.23,0.0,0.70,767.9,13.16,192,0.562,0.00,0.35,1.00,0.0,0.0,0.0,0.00,0.00,1.000,789,438,88.6,3,11.50,25.16,84,0,62.84,12.41,1.64,7.29,183,0.0,29.00,5830,0.00,-7.61,1.000,-9.38,0.82,3.91,8.3,84,0.00,0
31.380,-9.38,0.78,-1.88,11.83,10.00,0.00,0.0,13.76,-5.10,13.11,13.23,0.0,0.45,767.9,13.16,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,508,438,78.8,3,11.00,8.67,84,0,39.63,20.39,2.04,5.66,183,0.0,31.50,5787,0.00,-5.70,1.000,-11.72,0.80,3.90,8.7,84,0.00,0
31.412,-9.38,0.78,-1.88,12.53,8.59,0.00,0.0,13.76,-6.61,13.10,13.23,0.0,0.34,767.9,13.07,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,415,438,78.8,3,11.00,8.67,84,0,28.23,6.99,2.04,4.97,183,0.0,32.50,5769,0.00,-2.76,1.000,-11.72,0.80,3.90,8.7,84,0.00,0
31.438,0.00,0.00,-1.25,12.46,6.48,0.00,0.0,13.60,-8.36,13.09,13.23,0.0,0.21,767.9,12.84,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,577,438,78.8,3,11.50,7.38,84,0,19.28,8.22,1.20,3.72,183,0.0,34.00,5762,0.00,-1.63,1.000,-21.09,0.80,3.90,8.7,84,0.00,0
31.468,0.00,0.00,-1.25,11.90,0.00,0.00,0.0,13.60,-9.58,13.09,13.23,0.0,0.16,767.9,12.89,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,484,438,71.8,3,12.00,3.68,84,0,14.86,3.76,1.18,2.85,183,0.0,34.00,5730,0.00,0.10,1.000,-26.56,0.80,3.90,8.7,84,0.00,0
31.492,0.00,0.00,-1.62,11.74,0.00,0.00,0.0,13.68,-10.13,13.08,13.23,0.0,0.14,769.7,12.93,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,452,438,71.8,3,12.00,2.43,84,0,13.33,2.52,0.86,2.31,183,0.0,34.00,5689,0.00,0.59,1.000,-29.69,0.80,3.89,8.7,84,0.00,0
31.526,0.00,0.00,-1.62,11.92,0.00,0.00,0.0,13.68,-10.52,13.06,13.23,0.0,0.13,769.7,13.02,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,334,438,71.8,3,12.00,2.43,84,0,12.31,2.61,0.86,2.15,183,0.0,34.00,5658,0.00,1.02,1.000,-29.69,0.80,3.89,8.7,84,0.00,0
31.559,0.00,0.00,-1.50,12.26,0.00,0.00,0.0,13.68,-10.85,13.05,13.23,0.0,0.12,769.7,13.07,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,363,438,71.8,3,12.50,2.41,86,0,11.16,2.76,0.80,2.07,183,0.0,34.00,5607,0.00,1.59,1.000,-28.91,0.80,3.88,8.7,84,0.00,0
31.576,0.00,0.00,-1.12,12.63,0.00,-0.07,0.0,13.68,-10.99,13.04,13.23,0.0,0.10,769.7,13.11,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,320,438,71.8,3,13.00,2.38,86,0,10.38,3.16,0.88,1.93,183,0.0,34.00,5560,0.00,1.75,1.000,-26.56,0.80,3.88,8.7,84,0.00,0
31.602,0.00,0.00,-1.12,12.84,0.00,-0.41,0.0,13.68,-11.07,13.03,13.23,0.0,0.10,769.7,13.11,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,345,438,71.8,3,13.00,2.38,86,0,9.68,2.83,0.88,1.93,183,0.0,34.00,5528,0.00,1.85,1.000,-26.56,0.80,3.84,8.7,84,0.00,0
31.633,0.00,0.00,-0.88,13.04,0.00,-0.52,0.0,13.76,-11.10,13.03,13.23,0.0,0.09,769.7,13.11,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,272,438,71.8,0,13.50,2.35,86,0,9.08,3.42,0.86,1.93,183,0.0,34.00,5476,0.00,1.86,1.000,-26.56,0.80,3.82,8.7,84,0.00,0
31.667,0.00,0.00,-0.75,13.33,0.00,-0.91,0.0,13.52,-11.12,13.03,13.23,0.0,0.09,771.5,13.11,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,321,438,71.8,4,14.00,2.32,86,0,8.31,3.96,0.94,1.93,183,0.0,34.00,5422,0.00,1.84,1.000,-27.34,0.80,3.77,8.7,84,0.00,0
31.694,0.00,0.00,-0.62,13.56,0.00,-1.08,0.0,13.76,-11.13,13.03,13.23,0.0,0.08,771.5,13.11,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,339,438,71.8,4,14.50,2.29,86,0,7.67,3.51,0.92,1.93,183,0.0,34.00,5354,0.00,1.83,1.000,-26.56,0.80,3.76,8.7,84,0.00,0
31.722,0.00,0.00,-0.62,13.73,0.00,-1.41,0.0,13.76,-11.13,13.03,13.23,0.0,0.08,771.5,13.11,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,263,438,71.8,4,14.50,2.29,86,0,7.30,4.25,0.92,1.93,183,0.0,34.00,5318,0.00,1.80,1.000,-26.56,0.80,3.73,8.7,84,0.00,0
31.753,0.00,0.00,-0.38,13.99,0.00,-1.62,0.0,13.76,-11.13,13.03,13.23,0.0,0.08,771.5,13.11,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,342,438,71.8,4,14.50,2.26,86,0,6.99,4.38,1.02,1.93,183,0.0,34.00,5261,0.00,1.75,1.000,-25.78,0.80,3.68,8.7,84,0.00,0
31.786,0.00,0.00,-0.25,14.25,0.00,-1.80,0.0,13.76,-11.13,13.03,13.23,0.0,0.06,771.5,13.11,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,331,438,71.8,4,15.00,2.23,86,0,6.63,4.50,1.02,1.93,183,0.0,34.00,5211,0.00,1.73,1.000,-25.78,0.80,3.66,8.7,83,0.00,0
31.803,0.00,0.00,0.00,14.58,0.00,-2.12,0.0,13.60,-11.13,13.14,13.34,0.0,0.06,773.1,13.11,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,357,438,71.8,4,15.50,2.20,86,0,6.24,4.06,1.00,1.93,183,0.0,34.00,5154,0.00,1.70,1.000,-30.47,0.78,3.62,7.9,83,0.00,0
31.851,0.00,0.00,0.00,14.92,0.00,-2.50,0.0,13.52,-11.13,13.25,13.46,0.0,0.06,773.1,13.11,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,357,438,71.8,4,16.00,2.17,86,0,5.67,3.56,0.94,1.93,183,0.0,34.00,5092,0.00,1.66,1.000,-44.53,0.74,3.59,6.7,83,0.00,0
31.876,0.00,0.00,0.00,15.42,0.00,-2.69,0.0,13.52,-11.13,13.37,13.57,0.0,0.05,773.1,13.11,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,365,438,71.8,4,16.00,2.17,86,0,5.14,2.70,0.94,1.93,183,0.0,34.00,5038,0.00,1.64,1.000,-44.53,0.74,3.57,6.7,83,0.00,0
31.897,0.00,0.00,0.25,16.01,0.00,-3.01,0.0,13.60,-11.13,13.48,13.68,0.0,0.05,773.1,13.11,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,374,438,71.8,4,16.00,2.14,86,0,4.67,2.58,0.80,1.93,183,0.0,34.00,5011,0.00,1.61,1.000,-35.16,0.72,3.54,6.7,83,0.00,0
31.923,0.00,0.00,0.25,15.97,0.00,-3.21,0.0,13.60,-11.13,13.59,13.79,0.0,0.05,773.1,13.11,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,377,438,71.8,4,16.00,2.14,86,0,4.41,2.67,0.80,1.93,183,0.0,34.00,4955,0.00,1.59,1.000,-35.16,0.72,3.52,6.7,83,0.00,0
31.951,0.00,0.00,0.25,17.48,0.00,-3.34,0.0,13.60,-11.13,13.70,13.90,0.0,0.04,773.1,13.11,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,386,438,71.8,4,16.00,2.11,86,0,4.23,2.70,0.82,1.93,183,0.0,34.00,4916,0.00,1.57,1.000,-28.91,0.74,3.50,6.7,83,0.00,0
31.966,0.00,0.00,0.75,18.10,0.00,-3.53,0.0,13.52,-11.13,13.70,13.90,0.0,0.04,774.0,13.11,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,393,438,71.8,4,16.00,2.08,86,0,4.01,2.80,0.82,1.93,183,0.0,34.00,4868,0.00,1.56,1.000,-31.25,0.74,3.49,6.7,83,0.00,0
31.994,0.00,0.00,0.75,18.56,0.00,-3.88,0.0,13.52,-11.13,13.93,14.13,0.0,0.04,774.0,13.11,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,397,438,71.8,4,16.00,2.08,86,0,3.88,2.40,0.82,1.93,183,0.0,34.00,4832,0.00,1.52,1.000,-31.25,0.74,3.45,6.7,83,0.00,0
32.025,0.00,0.00,0.75,19.45,0.00,-4.05,0.0,13.68,-11.13,13.93,14.13,0.0,0.04,774.0,13.11,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,403,438,71.8,4,16.00,2.06,86,0,3.72,2.45,0.76,1.93,183,0.0,34.00,4786,0.00,1.50,1.000,-30.47,0.72,3.43,6.7,83,0.00,0
32.056,0.00,2.34,1.00,20.42,0.00,-4.36,0.0,13.76,-11.13,13.96,14.17,0.0,0.04,774.0,13.11,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,413,438,71.8,4,16.00,2.03,86,0,3.59,2.35,0.76,1.93,183,0.0,34.00,4739,0.00,1.44,1.000,-32.81,0.72,3.37,6.7,83,0.00,0
32.073,0.00,2.34,1.00,20.97,0.00,-4.49,0.0,13.76,-11.13,13.96,14.17,0.0,0.04,774.0,13.11,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,414,438,71.8,4,16.00,2.03,86,0,3.49,2.26,0.76,1.93,183,0.0,34.00,4704,0.00,1.40,1.000,-32.81,0.72,3.33,6.7,83,0.00,0
32.121,0.00,3.91,1.12,22.06,0.00,-4.81,0.0,13.60,-11.13,13.98,14.18,0.0,0.04,774.0,13.11,190,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,419,438,71.8,4,16.00,2.00,86,0,3.57,2.89,0.74,1.93,183,0.0,34.00,4639,0.00,1.37,1.000,-10.94,0.72,3.29,7.9,83,0.00,0
32.146,0.00,5.47,1.25,22.20,0.00,-5.02,0.0,13.44,-11.13,14.00,14.20,0.0,0.04,774.8,13.11,190,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,425,438,71.8,4,16.00,1.97,86,0,3.78,3.86,0.90,1.93,183,0.0,34.00,4600,0.00,1.30,1.000,-38.28,0.78,3.22,8.3,83,0.00,0
32.167,0.00,7.03,1.25,22.20,0.00,-5.20,0.0,13.68,-11.13,14.02,14.22,0.0,0.04,774.8,13.11,190,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,430,438,71.8,4,16.00,1.94,86,0,3.93,4.15,1.00,1.93,183,0.0,34.00,4557,0.00,1.27,1.000,-26.56,0.78,3.20,7.9,83,0.00,0
32.193,0.00,7.03,1.25,22.20,0.00,-5.35,0.0,13.68,-11.13,14.03,14.24,0.0,0.05,774.8,13.11,190,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,434,438,71.8,4,16.00,1.94,86,0,3.98,4.06,1.00,1.93,183,0.0,34.00,4512,0.00,1.23,1.000,-26.56,0.78,3.16,7.9,83,0.00,0
32.220,0.00,7.81,1.38,22.20,0.00,-5.65,0.0,13.60,-11.13,14.05,14.25,0.0,0.05,774.8,13.11,190,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,441,438,71.8,4,16.00,1.92,86,0,4.02,4.01,0.98,1.93,183,0.0,34.00,4475,0.00,1.17,1.000,-37.50,0.78,3.09,7.9,83,0.00,0
32.246,0.00,7.81,1.38,22.20,0.00,-5.83,0.0,13.60,-11.13,14.07,14.27,0.0,0.05,774.8,13.11,190,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,446,438,71.8,4,16.00,1.92,86,0,4.04,3.96,0.98,1.93,183,0.0,34.00,4430,0.00,1.14,1.000,-37.50,0.78,3.07,7.9,83,0.00,0
32.274,0.00,8.59,1.50,22.20,0.00,-5.94,0.0,13.60,-11.13,14.07,14.27,0.0,0.05,774.8,13.11,190,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,446,438,71.8,4,16.00,1.89,86,0,4.06,4.62,0.98,1.93,183,0.0,34.00,4403,0.00,1.10,1.000,-38.28,0.78,3.03,7.9,83,0.00,0
32.302,0.00,9.38,1.50,22.20,0.00,-6.00,0.0,13.44,-11.13,14.16,14.35,0.0,0.05,775.6,13.20,190,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,451,438,71.8,4,16.00,1.86,86,0,4.03,4.44,1.04,1.93,183,0.0,33.50,4348,0.00,1.11,1.000,-26.56,0.78,3.04,7.9,83,0.00,0
32.331,0.00,9.38,1.50,22.20,0.00,-6.00,0.0,13.44,-11.13,14.17,14.35,0.0,0.05,775.6,13.44,190,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,457,438,71.8,4,16.00,1.86,86,0,3.98,4.11,1.04,1.93,183,0.0,33.50,4300,0.00,1.12,1.000,-26.56,0.78,3.05,7.9,83,0.00,0
